id,name,short_name,actor_type,city,country,lat,lon,main_domain,platform,role,developed_what,related_infrastructures,status,coordinate_precision,source,notes
ACTOR_EUROHPC_JU,EuroHPC Joint Undertaking,EuroHPC JU,european_public_institution,Luxembourg,Luxembourg,49.6116,6.1319,quantum_hpc_infrastructure,multiple,procurer_funder_coordinator,Procures and co-funds European quantum computers integrated with the EuroHPC supercomputing ecosystem.,JADE; Ruby; Lucy; Piast-Q; VLQ; Euro-Q-Exa; SOL; EuroQCS-Spain,active,city,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Strategic infrastructure/program actor rather than a hardware supplier.
ACTOR_QUANTUM_FLAGSHIP,Quantum Technologies Flagship,Quantum Flagship,european_research_initiative,Brussels,Belgium,50.8503,4.3517,broad_quantum_technologies,multiple,research_funding_programme,"Supports European projects in quantum computing, simulation, communication, sensing/metrology, basic science and education/cooperation.",,active,city,https://digital-strategy.ec.europa.eu/en/policies/quantum-technologies-flagship,"Mapped at Brussels as EU programme reference point, not as a single laboratory."
ACTOR_NQSTI,National Quantum Science and Technology Institute,NQSTI,national_consortium,Rome,Italy,41.9031,12.5154,broad_quantum_science_and_technology,multiple,research_consortium_technology_transfer,"Italian PNRR/NextGenerationEU consortium for quantum science and technology research, education, outreach and knowledge transfer.",,active,address_approx,https://nqsti.it/,"Address listed by NQSTI: Piazzale Aldo Moro 7, Rome."
ACTOR_PASQAL,Pasqal,Pasqal,company,Palaiseau,France,48.7109,2.2465,quantum_computing,neutral_atoms,hardware_supplier_qpu_developer,"Neutral-atom quantum processors and quantum simulators; supplier for JADE, Ruby and SOL in the EuroHPC layer.",JADE; Ruby; SOL,active,address_approx,https://www.pasqal.com/about-us/,"Global HQ listed by Pasqal in Palaiseau, France."
ACTOR_QUANDELA,Quandela,Quandela,company,Massy,France,48.7253,2.267,quantum_computing,photonic,hardware_supplier_full_stack_developer,"Full-stack photonic quantum computers, middleware/software and photonic quantum platforms; supplier lead for Lucy.",Lucy,active,address_approx,https://www.quandela.com/about-us/contact-us/,"Headquarter listed by Quandela at 7 Rue Léonard de Vinci, 91300 Massy."
ACTOR_ATTOCUBE,attocube systems AG,attocube,company,Haar,Germany,48.1087,11.7277,enabling_technology,cryogenic_systems,component_supplier,High-precision cryogenic systems and nanoscale instrumentation; consortium partner/supplier for Lucy.,Lucy,active,address_approx,https://www.attocube.com/en/contact/attocube-worldwide,EuroHPC lists attocube with Quandela as supplier for Lucy.
ACTOR_AQT,Alpine Quantum Technologies,AQT,company,Innsbruck,Austria,47.2633,11.3436,quantum_computing,trapped_ions,hardware_supplier_qpu_developer,General-purpose quantum computers based on trapped ions; supplier for Piast-Q.,Piast-Q,active,address_approx,https://www.aqt.eu/about/,AQT lists Innsbruck as home of ion-trap quantum computing.
ACTOR_IQM,IQM Quantum Computers,IQM,company,Espoo,Finland,60.1761,24.8324,quantum_computing,superconducting,hardware_supplier_qpu_developer,Superconducting on-premise quantum computers for HPC and research; supplier for VLQ and Euro-Q-Exa.,VLQ; Euro-Q-Exa,active,city_address_approx,https://www.meetiqm.com/products/iqm-radiance,Mapped to Espoo headquarters area; official product page used for Radiance/HPC platform description.
ACTOR_QILIMANJARO,Qilimanjaro Quantum Tech,Qilimanjaro,company,Barcelona,Spain,41.3874,2.1686,quantum_computing,superconducting_annealing,hardware_supplier_full_stack_developer,Full-stack analog quantum computers and superconducting quantum annealing systems; supplier for EuroQCS-Spain.,EuroQCS-Spain,active,city,https://qilimanjaro.tech/company/,Qilimanjaro describes itself as Barcelona-based and developing full-stack analog quantum computers.
ACTOR_JSC,Jülich Supercomputing Centre,JSC,hpc_research_center,Jülich,Germany,50.9097,6.413,hpc_quantum_integration,neutral_atoms,hosting_site,Hosts JADE and integrates a neutral-atom quantum simulator with the JURECA DC HPC environment.,JADE,active,site_approx,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for JADE.
ACTOR_CEA_TGCC,CEA / Très Grand Centre de Calcul,CEA/TGCC,hpc_research_center,Bruyères-le-Châtel,France,48.5884,2.1896,hpc_quantum_integration,neutral_atoms; photonic,hosting_site_operator,"Operates/hosts Ruby and Lucy at the TGCC area, coupled to the Joliot-Curie supercomputer.",Ruby; Lucy,active,city,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,EuroHPC lists Ruby as managed by GENCI and operated by CEA; Lucy hosted/operated by CEA.
ACTOR_PCSS,Poznań Supercomputing and Networking Center,PCSS,hpc_research_center,Poznań,Poland,52.4064,16.9252,hpc_quantum_integration,trapped_ions,hosting_site,Hosts Piast-Q and integrates trapped-ion quantum computing with the ALTAIR supercomputer environment.,Piast-Q,active,city,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for Piast-Q.
ACTOR_IT4I,IT4Innovations National Supercomputing Centre,IT4Innovations,hpc_research_center,Ostrava,Czechia,49.8332,18.1638,hpc_quantum_integration,superconducting,hosting_site,Hosts VLQ and integrates superconducting quantum computing with the KAROLINA supercomputer environment.,VLQ,active,site_approx,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for VLQ.
ACTOR_LRZ,Leibniz Supercomputing Centre,LRZ,hpc_research_center,Garching / Munich,Germany,48.2625,11.668,hpc_quantum_integration,superconducting,hosting_site,Hosts Euro-Q-Exa and integrates superconducting quantum computing with SuperMUC-NG.,Euro-Q-Exa,active,site_approx,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for Euro-Q-Exa.
ACTOR_CINECA,CINECA,CINECA,hpc_research_center,Bologna,Italy,44.4949,11.3426,hpc_quantum_integration,neutral_atoms,hosting_site,Hosts SOL and integrates a neutral-atom quantum simulator with Leonardo.,SOL,active,city,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for SOL.
ACTOR_BSC,Barcelona Supercomputing Center,BSC,hpc_research_center,Barcelona,Spain,41.3894,2.1137,hpc_quantum_integration,superconducting_annealing,hosting_site,Hosts EuroQCS-Spain and integrates quantum annealing with MareNostrum 5.,EuroQCS-Spain,active,site_approx,https://www.eurohpc-ju.europa.eu/eurohpc-quantum-computers/our-quantum-computers_en,Host site listed by EuroHPC for EuroQCS-Spain.
