DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS,geo_code
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AL:Albania,2025,2363314,,,AL
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AL0:Shqipëria,2025,2363314,,,AL0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AL01:Veri,2025,633710,,,AL01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AL02:Qender,2025,986944,,,AL02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AL03:Jug,2025,742660,,,AL03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT:Austria,2025,9197213,,,AT
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT1:Ostösterreich,2025,4057593,,,AT1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT11:Burgenland,2025,301790,,,AT11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT12:Niederösterreich,2025,1727514,,,AT12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT13:Wien,2025,2028289,,,AT13
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT2:Südösterreich,2025,1841811,,,AT2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT21:Kärnten,2025,570095,,,AT21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT22:Steiermark,2025,1271716,,,AT22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT3:Westösterreich,2025,3297809,,,AT3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT31:Oberösterreich,2025,1535519,,,AT31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT32:Salzburg,2025,572846,,,AT32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT33:Tirol,2025,777660,,,AT33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,AT34:Vorarlberg,2025,411784,,,AT34
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE:Belgium,2025,11883495,,,BE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE1:Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025,1271709,,,BE1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE10:Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025,1271709,,,BE10
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE2:Vlaams Gewest,2025,6884271,,,BE2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE21:Prov. Antwerpen,2025,1947973,,,BE21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE22:Prov. Limburg (BE),2025,909455,,,BE22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE23:Prov. Oost-Vlaanderen,2025,1586436,,,BE23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE24:Prov. Vlaams-Brabant,2025,1205743,,,BE24
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE25:Prov. West-Vlaanderen,2025,1234664,,,BE25
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE3:Région wallonne,2025,3727515,,,BE3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE31:Prov. Brabant wallon,2025,416504,,,BE31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE32:Prov. Hainaut,2025,1369741,,,BE32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE33:Prov. Liège,2025,1131687,,,BE33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE34:Prov. Luxembourg (BE),2025,299812,,,BE34
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BE35:Prov. Namur,2025,509771,,,BE35
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG:Bulgaria,2025,6437360,,,BG
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG3:Severna i Yugoiztochna Bulgaria,2025,3107886,,,BG3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG31:Severozapaden,2025,655430,,,BG31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG32:Severen tsentralen,2025,673331,,,BG32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG33:Severoiztochen,2025,826742,,,BG33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG34:Yugoiztochen,2025,952383,,,BG34
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG4:Yugozapadna i Yuzhna tsentralna Bulgaria,2025,3329474,,,BG4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG41:Yugozapaden,2025,2022982,,,BG41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,BG42:Yuzhen tsentralen,2025,1306492,,,BG42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH:Switzerland,2025,9051029,,,CH
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH0:Schweiz/Suisse/Svizzera,2025,9051029,,,CH0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH01:Région lémanique,2025,1757496,,,CH01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH02:Espace Mittelland,2025,1962040,,,CH02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH03:Nordwestschweiz,2025,1238515,,,CH03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH04:Zürich,2025,1620020,,,CH04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH05:Ostschweiz,2025,1250159,,,CH05
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH06:Zentralschweiz,2025,863896,,,CH06
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CH07:Ticino,2025,358903,,,CH07
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CY:Cyprus,2025,982966,,,CY
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CY0:Kýpros,2025,982966,,,CY0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CY00:Kýpros,2025,982966,,,CY00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ:Czechia,2025,10909500,,,CZ
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ0:Česko,2025,10909500,,,CZ0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ01:Praha,2025,1397880,,,CZ01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ02:Střední Čechy,2025,1466215,,,CZ02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ03:Jihozápad,2025,1267867,,,CZ03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ04:Severozápad,2025,1101551,,,CZ04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ05:Severovýchod,2025,1535886,,,CZ05
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ06:Jihovýchod,2025,1746990,,,CZ06
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ07:Střední Morava,2025,1210498,,,CZ07
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,CZ08:Moravskoslezsko,2025,1182613,,,CZ08
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE:Germany,2025,83577140,,,DE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE1:Baden-Württemberg,2025,11245898,,,DE1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE11:Stuttgart,2025,4167550,,,DE11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE12:Karlsruhe,2025,2848413,,,DE12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE13:Freiburg,2025,2325856,,,DE13
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE14:Tübingen,2025,1904079,,,DE14
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE2:Bayern,2025,13248928,,,DE2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE21:Oberbayern,2025,4764548,,,DE21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE22:Niederbayern,2025,1259204,,,DE22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE23:Oberpfalz,2025,1121379,,,DE23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE24:Oberfranken,2025,1055758,,,DE24
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE25:Mittelfranken,2025,1795909,,,DE25
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE26:Unterfranken,2025,1318817,,,DE26
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE27:Schwaben,2025,1933313,,,DE27
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE3:Berlin,2025,3685265,,,DE3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE30:Berlin,2025,3685265,,,DE30
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE4:Brandenburg,2025,2556747,,,DE4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE40:Brandenburg,2025,2556747,,,DE40
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE5:Bremen,2025,704881,,,DE5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE50:Bremen,2025,704881,,,DE50
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE6:Hamburg,2025,1862565,,,DE6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE60:Hamburg,2025,1862565,,,DE60
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE7:Hessen,2025,6280793,,,DE7
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE71:Darmstadt,2025,4039611,,,DE71
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE72:Gießen,2025,1040290,,,DE72
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE73:Kassel,2025,1200892,,,DE73
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE8:Mecklenburg-Vorpommern,2025,1573597,,,DE8
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE80:Mecklenburg-Vorpommern,2025,1573597,,,DE80
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE9:Niedersachsen,2025,8004489,,,DE9
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE91:Braunschweig,2025,1589423,,,DE91
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE92:Hannover,2025,2123689,,,DE92
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE93:Lüneburg,2025,1721892,,,DE93
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DE94:Weser-Ems,2025,2569485,,,DE94
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA:Nordrhein-Westfalen,2025,18034454,,,DEA
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA1:Düsseldorf,2025,5244379,,,DEA1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA2:Köln,2025,4486282,,,DEA2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA3:Münster,2025,2659034,,,DEA3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA4:Detmold,2025,2072861,,,DEA4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEA5:Arnsberg,2025,3571898,,,DEA5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEB:Rheinland-Pfalz,2025,4129569,,,DEB
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEB1:Koblenz,2025,1530208,,,DEB1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEB2:Trier,2025,525583,,,DEB2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEB3:Rheinhessen-Pfalz,2025,2073778,,,DEB3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEC:Saarland,2025,1012141,,,DEC
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEC0:Saarland,2025,1012141,,,DEC0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DED:Sachsen,2025,4042422,,,DED
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DED2:Dresden,2025,1584687,,,DED2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DED4:Chemnitz,2025,1386336,,,DED4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DED5:Leipzig,2025,1071399,,,DED5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEE:Sachsen-Anhalt,2025,2135597,,,DEE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEE0:Sachsen-Anhalt,2025,2135597,,,DEE0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEF:Schleswig-Holstein,2025,2959517,,,DEF
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEF0:Schleswig-Holstein,2025,2959517,,,DEF0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEG:Thüringen,2025,2100277,,,DEG
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DEG0:Thüringen,2025,2100277,,,DEG0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK:Denmark,2025,5992734,,,DK
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK0:Danmark,2025,5992734,,,DK0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK01:Hovedstaden,2025,1930793,,,DK01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK02:Sjælland,2025,854902,,,DK02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK03:Syddanmark,2025,1240472,,,DK03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK04:Midtjylland,2025,1373799,,,DK04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,DK05:Nordjylland,2025,592768,,,DK05
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EE:Estonia,2025,1369995,,,EE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EE0:Eesti,2025,1369995,,,EE0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EE00:Eesti,2025,1369995,,,EE00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EFTA:European Free Trade Association,2025,15075699,,,EFTA
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL:Greece,2025,10372335,,,EL
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL3:Attiki,2025,3764272,,,EL3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL30:Attiki,2025,3764272,,,EL30
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"EL4:Nisia Aigaiou, Kriti",2025,1156084,,,EL4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL41:Voreio Aigaio,2025,207927,,,EL41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL42:Notio Aigaio,2025,327036,,,EL42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL43:Kriti,2025,621121,,,EL43
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL5:Voreia Elláda,2025,2905231,,,EL5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"EL51:Anatoliki Makedonia, Thraki",2025,565195,,,EL51
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL52:Kentriki Makedonia,2025,1772400,,,EL52
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL53:Dytiki Makedonia,2025,243575,,,EL53
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL54:Ipeiros,2025,324061,,,EL54
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL6:Kentriki Elláda,2025,2546748,,,EL6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL61:Thessalia,2025,676040,,,EL61
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL62:Ionia Nisia,2025,198421,,,EL62
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL63:Dytiki Elláda,2025,635954,,,EL63
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL64:Sterea Elláda,2025,507168,,,EL64
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EL65:Peloponnisos,2025,529165,,,EL65
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES:Spain,2025,49128297,,,ES
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES1:Noroeste,2025,4323492,,,ES1
