DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS,geo_code
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES11:Galicia,2025,2714741,,,ES11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES12:Principado de Asturias,2025,1015128,,,ES12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES13:Cantabria,2025,593623,,,ES13
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES2:Noreste,2025,4617621,,,ES2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES21:País Vasco,2025,2242343,,,ES21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES22:Comunidad Foral de Navarra,2025,683854,,,ES22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES23:La Rioja,2025,326803,,,ES23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES24:Aragón,2025,1364621,,,ES24
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES3:Comunidad de Madrid,2025,7113886,,,ES3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES30:Comunidad de Madrid,2025,7113886,,,ES30
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES4:Centro (ES),2025,5580944,,,ES4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES41:Castilla y León,2025,2401221,,,ES41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES42:Castilla-La Mancha,2025,2126378,,,ES42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES43:Extremadura,2025,1053345,,,ES43
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES5:Este,2025,14799152,,,ES5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES51:Cataluña,2025,8124126,,,ES51
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES52:Comunitat Valenciana,2025,5425182,,,ES52
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES53:Illes Balears,2025,1249844,,,ES53
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES6:Sur,2025,10434336,,,ES6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES61:Andalucía,2025,8676713,,,ES61
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES62:Región de Murcia,2025,1586989,,,ES62
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES63:Ciudad de Ceuta,2025,83567,,,ES63
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES64:Ciudad de Melilla,2025,87067,,,ES64
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES7:Canarias,2025,2258866,,,ES7
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ES70:Canarias,2025,2258866,,,ES70
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,EU27_2020:European Union - 27 countries (from 2020),2025,450646971,ep,,EU27_2020
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI:Finland,2025,5635971,,,FI
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI1:Manner-Suomi,2025,5605317,,,FI1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI19:Länsi-Suomi,2025,1399457,,,FI19
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI1B:Helsinki-Uusimaa,2025,1782300,,,FI1B
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI1C:Etelä-Suomi,2025,1151434,,,FI1C
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI1D:Pohjois- ja Itä-Suomi,2025,1272126,,,FI1D
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI2:Åland,2025,30654,,,FI2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FI20:Åland,2025,30654,,,FI20
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FR:France,2025,68882600,p,,FR
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FR1:Ile de France,2025,12549288,p,,FR1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FR10:Ile de France,2025,12549288,p,,FR10
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRB:Centre — Val de Loire,2025,2588306,p,,FRB
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRB0:Centre — Val de Loire,2025,2588306,p,,FRB0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRC:Bourgogne-Franche-Comté,2025,2796878,p,,FRC
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRC1:Bourgogne,2025,1621320,p,,FRC1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRC2:Franche-Comté,2025,1175558,p,,FRC2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRD:Normandie,2025,3350982,p,,FRD
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRD1:Basse-Normandie,2025,1486036,p,,FRD1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRD2:Haute-Normandie,2025,1864946,p,,FRD2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRE:Hauts-de-France,2025,5974447,p,,FRE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRE1:Nord-Pas de Calais,2025,4065757,p,,FRE1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRE2:Picardie,2025,1908690,p,,FRE2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRF:Grand Est,2025,5550155,p,,FRF
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRF1:Alsace,2025,1941726,p,,FRF1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRF2:Champagne-Ardenne,2025,1296360,p,,FRF2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRF3:Lorraine,2025,2312069,p,,FRF3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRG:Pays de la Loire,2025,3945359,p,,FRG
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRG0:Pays de la Loire,2025,3945359,p,,FRG0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRH:Bretagne,2025,3489252,p,,FRH
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRH0:Bretagne,2025,3489252,p,,FRH0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRI:Nouvelle-Aquitaine,2025,6210839,p,,FRI
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRI1:Aquitaine,2025,3635159,p,,FRI1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRI2:Limousin,2025,729224,p,,FRI2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRI3:Poitou-Charentes,2025,1846456,p,,FRI3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRJ:Occitanie,2025,6205575,p,,FRJ
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRJ1:Languedoc-Roussillon,2025,2997570,p,,FRJ1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRJ2:Midi-Pyrénées,2025,3208005,p,,FRJ2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRK:Auvergne-Rhône-Alpes,2025,8270088,p,,FRK
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRK1:Auvergne,2025,1368441,p,,FRK1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRK2:Rhône-Alpes,2025,6901647,p,,FRK2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRL:Provence-Alpes-Côte d’Azur,2025,5285125,p,,FRL
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRL0:Provence-Alpes-Côte d’Azur,2025,5285125,p,,FRL0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRM:Corse,2025,362253,p,,FRM
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRM0:Corse,2025,362253,p,,FRM0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY:RUP FR — Régions Ultrapériphériques Françaises,2025,2304053,p,,FRY
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY1:Guadeloupe,2025,413791,p,,FRY1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY2:Martinique,2025,359419,p,,FRY2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY3:Guyane,2025,297455,p,,FRY3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY4:La Réunion,2025,904180,p,,FRY4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,FRY5:Mayotte,2025,329208,p,,FRY5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR:Croatia,2025,3874350,,,HR
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR0:Hrvatska,2025,3874350,,,HR0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR02:Panonska Hrvatska,2025,982159,,,HR02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR03:Jadranska Hrvatska,2025,1322482,,,HR03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR05:Grad Zagreb,2025,777359,,,HR05
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HR06:Sjeverna Hrvatska,2025,792350,,,HR06
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU:Hungary,2025,9539502,,,HU
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU1:Közép-Magyarország,2025,3021343,,,HU1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU11:Budapest,2025,1685209,,,HU11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU12:Pest,2025,1336134,,,HU12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU2:Dunántúl,2025,2871756,,,HU2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU21:Közép-Dunántúl,2025,1051169,,,HU21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU22:Nyugat-Dunántúl,2025,974617,,,HU22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU23:Dél-Dunántúl,2025,845970,,,HU23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU3:Alföld és Észak,2025,3646403,,,HU3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU31:Észak-Magyarország,2025,1072232,,,HU31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU32:Észak-Alföld,2025,1390406,,,HU32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,HU33:Dél-Alföld,2025,1183765,,,HU33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IE:Ireland,2025,5440278,,,IE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IE0:Ireland,2025,5440278,,,IE0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IE04:Northern and Western,2025,958925,,,IE04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IE05:Southern,2025,1805942,,,IE05
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IE06:Eastern and Midland,2025,2675411,,,IE06
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IS:Iceland,2025,389444,,,IS
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IS0:Ísland,2025,389444,,,IS0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IS00:Ísland,2025,389444,,,IS00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,IT:Italy,2025,58943464,,,IT
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITC:Nord-Ovest,2025,15918461,,,ITC
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITC1:Piemonte,2025,4251868,,,ITC1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITC2:Valle d’Aosta/Vallée d’Aoste,2025,122532,,,ITC2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITC3:Liguria,2025,1510143,,,ITC3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITC4:Lombardia,2025,10033918,,,ITC4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF:Sud,2025,13381314,,,ITF
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF1:Abruzzo,2025,1269118,,,ITF1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF2:Molise,2025,287814,,,ITF2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF3:Campania,2025,5582337,,,ITF3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF4:Puglia,2025,3877395,,,ITF4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF5:Basilicata,2025,530004,,,ITF5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITF6:Calabria,2025,1834646,,,ITF6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITG:Isole,2025,6349771,,,ITG
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITG1:Sicilia,2025,4787390,,,ITG1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITG2:Sardegna,2025,1562381,,,ITG2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH:Nord-Est,2025,11595006,,,ITH
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH1:Provincia Autonoma di Bolzano/Bozen,2025,539679,,,ITH1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH2:Provincia Autonoma di Trento,2025,546573,,,ITH2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH3:Veneto,2025,4853472,,,ITH3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH4:Friuli-Venezia Giulia,2025,1193284,,,ITH4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITH5:Emilia-Romagna,2025,4461998,,,ITH5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITI:Centro (IT),2025,11698912,,,ITI
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITI1:Toscana,2025,3657716,,,ITI1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITI2:Umbria,2025,851473,,,ITI2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITI3:Marche,2025,1480545,,,ITI3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ITI4:Lazio,2025,5709178,,,ITI4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LI:Liechtenstein,2025,40886,,,LI
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LI0:Liechtenstein,2025,40886,,,LI0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LI00:Liechtenstein,2025,40886,,,LI00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LT:Lithuania,2025,2890664,,,LT
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LT0:Lietuva,2025,2890664,,,LT0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LT01:Sostinės regionas,2025,876727,,,LT01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LT02:Vidurio ir vakarų Lietuvos regionas,2025,2013937,,,LT02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LU:Luxembourg,2025,681973,,,LU
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LU0:Luxembourg,2025,681973,,,LU0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LU00:Luxembourg,2025,681973,,,LU00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LV:Latvia,2025,1860565,,,LV
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LV0:Latvija,2025,1860565,,,LV0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,LV00:Latvija,2025,1860565,,,LV00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ME:Montenegro,2025,623327,,,ME
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ME0:Crna Gora,2025,623327,,,ME0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,ME00:Crna Gora,2025,623327,,,ME00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MK:North Macedonia,2025,1822612,,,MK
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MK0:Severna Makedonija,2025,1822612,,,MK0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MK00:Severna Makedonija,2025,1822612,,,MK00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MT:Malta,2025,574250,,,MT
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MT0:Malta,2025,574250,,,MT0
