DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS,geo_code
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,MT00:Malta,2025,574250,,,MT00
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL:Netherlands,2025,18044027,,,NL
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL1:Noord-Nederland,2025,1773584,,,NL1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL11:Groningen,2025,602833,,,NL11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL12:Friesland (NL),2025,664222,,,NL12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL13:Drenthe,2025,506529,,,NL13
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL2:Oost-Nederland,2025,3813542,,,NL2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL21:Overijssel,2025,1195789,,,NL21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL22:Gelderland,2025,2161358,,,NL22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL23:Flevoland,2025,456395,,,NL23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL3:West-Nederland,2025,8657526,,,NL3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL32:Noord-Holland,2025,2992016,,,NL32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL34:Zeeland,2025,392969,,,NL34
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL35:Utrecht,2025,1409144,,,NL35
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL36:Zuid-Holland,2025,3863397,,,NL36
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL4:Zuid-Nederland,2025,3799375,,,NL4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL41:Noord-Brabant,2025,2664047,,,NL41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NL42:Limburg (NL),2025,1135328,,,NL42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO:Norway,2025,5594340,,,NO
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO0:Norge,2025,5594340,,,NO0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO02:Innlandet,2025,377556,,,NO02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO06:Trøndelag,2025,486815,,,NO06
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO07:Nord-Norge,2025,489103,,,NO07
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO08:Oslo og Viken,2025,2050625,,,NO08
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO09:Agder og Sør-Østlandet,2025,758122,,,NO09
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO0A:Vestlandet,2025,1432119,,,NO0A
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,NO0B:Svalbard og Jan Mayen,2025,0,,,NO0B
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL:Poland,2025,36497495,,,PL
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL2:Makroregion południowy,2025,7510458,,,PL2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL21:Małopolskie,2025,3319792,,,PL21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL22:Śląskie,2025,4190666,,,PL22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL4:Makroregion północno-zachodni,2025,5949043,,,PL4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL41:Wielkopolskie,2025,3433354,,,PL41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL42:Zachodniopomorskie,2025,1571895,,,PL42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL43:Lubuskie,2025,943794,,,PL43
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL5:Makroregion południowo-zachodni,2025,3683074,,,PL5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL51:Dolnośląskie,2025,2798300,,,PL51
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL52:Opolskie,2025,884774,,,PL52
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL6:Makroregion północny,2025,5504196,,,PL6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL61:Kujawsko-pomorskie,2025,1920440,,,PL61
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL62:Warmińsko-mazurskie,2025,1286015,,,PL62
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL63:Pomorskie,2025,2297741,,,PL63
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL7:Makroregion centralny,2025,3425297,,,PL7
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL71:Łódzkie,2025,2312616,,,PL71
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL72:Świętokrzyskie,2025,1112681,,,PL72
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL8:Makroregion wschodni,2025,4941317,,,PL8
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL81:Lubelskie,2025,1920632,,,PL81
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL82:Podkarpackie,2025,1947062,,,PL82
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL84:Podlaskie,2025,1073623,,,PL84
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL9:Makroregion województwo mazowieckie,2025,5484110,,,PL9
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL91:Warszawski stołeczny,2025,3298955,,,PL91
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PL92:Mazowiecki regionalny,2025,2185155,,,PL92
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT:Portugal,2025,10749635,,,PT
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT1:Continente,2025,10248477,,,PT1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT11:Norte,2025,3692842,,,PT11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT15:Algarve,2025,492747,,,PT15
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT19:Centro (PT),2025,1717560,,,PT19
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT1A:Grande Lisboa,2025,2156612,,,PT1A
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT1B:Península de Setúbal,2025,848507,,,PT1B
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT1C:Alentejo,2025,474894,,,PT1C
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT1D:Oeste e Vale do Tejo,2025,865315,,,PT1D
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT2:Região Autónoma dos Açores,2025,241718,,,PT2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT20:Região Autónoma dos Açores,2025,241718,,,PT20
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT3:Região Autónoma da Madeira,2025,259440,,,PT3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,PT30:Região Autónoma da Madeira,2025,259440,,,PT30
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO:Romania,2025,19043151,e,,RO
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO1:Macroregiunea Unu,2025,4835561,e,,RO1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO11:Nord-Vest,2025,2544010,e,,RO11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO12:Centru,2025,2291551,e,,RO12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO2:Macroregiunea Doi,2025,5549383,e,,RO2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO21:Nord-Est,2025,3218218,e,,RO21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO22:Sud-Est,2025,2331165,e,,RO22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO3:Macroregiunea Trei,2025,5139149,e,,RO3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO31:Sud-Muntenia,2025,2825694,e,,RO31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO32:Bucureşti-Ilfov,2025,2313455,e,,RO32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO4:Macroregiunea Patru,2025,3519058,e,,RO4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO41:Sud-Vest Oltenia,2025,1848028,e,,RO41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RO42:Vest,2025,1671030,e,,RO42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS:Serbia,2025,6567783,,,RS
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS1:Srbija - sever,2025,3402442,,,RS1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS11:Beogradski region,2025,1682015,,,RS11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS12:Region Vojvodine,2025,1720427,,,RS12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS2:Srbija - jug,2025,3165341,,,RS2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS21:Region Sumadije i Zapadne Srbije,2025,1789478,,,RS21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,RS22:Region Juzne i Istocne Srbije,2025,1375863,,,RS22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE:Sweden,2025,10587710,,,SE
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE1:Östra Sverige,2025,4244740,,,SE1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE11:Stockholm,2025,2473307,,,SE11
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE12:Östra Mellansverige,2025,1771433,,,SE12
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE2:Södra Sverige,2025,4584427,,,SE2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE21:Småland med öarna,2025,880683,,,SE21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE22:Sydsverige,2025,1585849,,,SE22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE23:Västsverige,2025,2117895,,,SE23
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE3:Norra Sverige,2025,1758543,,,SE3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE31:Norra Mellansverige,2025,854488,,,SE31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE32:Mellersta Norrland,2025,374297,,,SE32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SE33:Övre Norrland,2025,529758,,,SE33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SI:Slovenia,2025,2130850,,,SI
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SI0:Slovenija,2025,2130850,,,SI0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SI03:Vzhodna Slovenija,2025,1113731,,,SI03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SI04:Zahodna Slovenija,2025,1017119,,,SI04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK:Slovakia,2025,5419451,,,SK
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK0:Slovensko,2025,5419451,,,SK0
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK01:Bratislavský kraj,2025,736385,,,SK01
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK02:Západné Slovensko,2025,1797072,,,SK02
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK03:Stredné Slovensko,2025,1297187,,,SK03
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,SK04:Východné Slovensko,2025,1588807,,,SK04
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR:Türkiye,2025,85664944,,,TR
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR1:İstanbul,2025,15701602,,,TR1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR10:İstanbul,2025,15701602,,,TR10
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR2:Batı Marmara,2025,3832502,,,TR2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR21:Tekirdağ, Edirne, Kırklareli",2025,1987440,,,TR21
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR22:Balıkesir, Çanakkale",2025,1845062,,,TR22
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR3:Ege,2025,10974357,,,TR3
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR31:İzmir,2025,4493242,,,TR31
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR32:Aydın, Denizli, Muğla",2025,3309181,,,TR32
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR33:Manisa, Afyonkarahisar, Kütahya, Uşak",2025,3171934,,,TR33
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR4:Doğu Marmara,2025,8676119,,,TR4
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR41:Bursa, Eskişehir, Bilecik",2025,4388743,,,TR41
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR42:Kocaeli, Sakarya, Düzce, Bolu, Yalova",2025,4287376,,,TR42
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR5:Batı Anadolu,2025,8456864,,,TR5
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR51:Ankara,2025,5864049,,,TR51
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR52:Konya, Karaman",2025,2592815,,,TR52
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR6:Akdeniz,2025,10936452,,,TR6
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR61:Antalya, Isparta, Burdur",2025,3444338,,,TR61
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR62:Adana, Mersin",2025,4234763,,,TR62
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR63:Hatay, Kahramanmaraş, Osmaniye",2025,3257351,,,TR63
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR7:Orta Anadolu,2025,4160359,,,TR7
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR71:Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2025,1657733,,,TR71
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR72:Kayseri, Sivas, Yozgat",2025,2502626,,,TR72
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR8:Batı Karadeniz,2025,4711687,,,TR8
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR81:Zonguldak, Karabük, Bartın",2025,1043995,,,TR81
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR82:Kastamonu, Çankırı, Sinop",2025,808929,,,TR82
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR83:Samsun, Tokat, Çorum, Amasya",2025,2858763,,,TR83
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TR9:Doğu Karadeniz,2025,2707777,,,TR9
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TR90:Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2025,2707777,,,TR90
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TRA:Kuzeydoğu Anadolu,2025,2140232,,,TRA
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRA1:Erzurum, Erzincan, Bayburt",2025,1069920,,,TRA1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRA2:Ağrı, Kars, Iğdır, Ardahan",2025,1070312,,,TRA2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TRB:Ortadoğu Anadolu,2025,3876707,,,TRB
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRB1:Malatya, Elazığ, Bingöl, Tunceli",2025,1724320,,,TRB1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRB2:Van, Muş, Bitlis, Hakkari",2025,2152387,,,TRB2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,TRC:Güneydoğu Anadolu,2025,9490286,,,TRC
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRC1:Gaziantep, Adıyaman, Kilis",2025,2961139,,,TRC1
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRC2:Şanlıurfa, Diyarbakır",2025,4071429,,,TRC2
ESTAT:DEMO_R_D2JAN(1.0),08/05/26 11:00:00,A:Annual,NR:Number,T:Total,TOTAL:Total,"TRC3:Mardin, Batman, Şırnak, Siirt",2025,2457718,,,TRC3
